Name,Fold Change(Tb/CK),Tb-Mean(%),Tb-Sd(%),CK-Mean(%),CK-Sd(%),Lower ci,Upper ci,Effectsize,P-value,corrected pvalue
"2.4.1.83","1.0073529411765","0.1233","0.0062","0.1224","0.0037","-0.004593","0.002879","-0.0008791","0.6625","0.7322"
"2.7.6.1","0.98224374495561","0.1217","0.0052","0.1239","0.0042","-0.0009933","0.005407","0.002192","0.4763","0.5579"
"2.2.1.2","0.99431356620634","0.1224","0.0047","0.1231","0.0052","-0.002858","0.004371","0.0007495","0.5972","0.6709"
"6.1.1.2","1.0306545153273","0.1244","0.0058","0.1207","0.0032","-0.007165","-0.0002932","-0.003701","0.06953","0.1088"
"4.2.1.51","0.9636803874092","0.1194","0.0042","0.1239","0.0028","0.002064","0.007356","0.004585","0.001647","0.004105"
"3.6.3.27","1.0032976092333","0.1217","0.0048","0.1213","0.0045","-0.003757","0.003171","-0.0004719","0.6625","0.7322"
"6.3.2.6","0.9400479616307","0.1176","0.0037","0.1251","0.0029","0.0053","0.009856","0.007485","7.468E-6","0.0001594"
"3.3.1.1","1.0336134453782","0.123","0.0046","0.119","0.0042","-0.007236","-0.0007288","-0.003943","0.03656","0.0612"
"4.2.1.10","0.95238095238095","0.118","0.0035","0.1239","0.0023","0.003957","0.00805","0.005871","3.207E-5","0.0002161"
"4.2.1.3","0.996685998343","0.1203","0.0041","0.1207","0.0037","-0.002394","0.003264","0.0003067","0.8362","0.8762"
"3.1.3.5","1.088850174216","0.125","0.0103","0.1148","0.0103","-0.01813","-0.002279","-0.01023","0.02294","0.04025"
"2.7.4.3","0.94878048780488","0.1167","0.004","0.123","0.0025","0.003771","0.009092","0.00635","3.917E-5","0.0002346"
"5.1.3.1","0.96636587366694","0.1178","0.0047","0.1219","0.0025","0.001335","0.006978","0.004057","0.01585","0.02887"
"2.7.7.24","0.95904995904996","0.1171","0.0044","0.1221","0.0027","0.002507","0.007707","0.004964","0.001406","0.003588"
"1.17.1.2","0.97601323407775","0.118","0.002","0.1209","0.0016","0.001764","0.004264","0.00295","0.0008647","0.002396"
"2.7.1.69","1.0161016949153","0.1199","0.0116","0.118","0.007","-0.009157","0.005141","-0.001912","0.5972","0.6709"
"5.3.3.18","1.0924295774648","0.1241","0.0057","0.1136","0.011","-0.0164","-0.004029","-0.01048","0.001926","0.004675"
"3.1.3.7","1.0084602368866","0.1192","0.0044","0.1182","0.0061","-0.004614","0.0031","-0.001051","0.3232","0.4006"
"2.7.6.5","1.1049822064057","0.1242","0.0067","0.1124","0.0059","-0.01642","-0.007115","-0.01175","0.0003099","0.001017"
"6.1.1.19","1.0352839931153","0.1203","0.0034","0.1162","0.004","-0.006986","-0.001322","-0.0041","0.007189","0.01432"
"1.1.1.35","0.90177133655395","0.112","0.0134","0.1242","0.0049","0.005081","0.01973","0.01222","0.008242","0.01621"
"2.5.1.78","0.93924466338259","0.1144","0.004","0.1218","0.0026","0.005071","0.0099","0.0074","1.412E-5","0.0001594"
"4.2.1.59","0.70123188405797","0.0968","0.0173","0.138","0.007","0.03129","0.05071","0.04124","9.252E-6","0.0001594"
"2.1.1.198","0.96977329974811","0.1155","0.0044","0.1191","0.004","0.0006856","0.006657","0.003557","0.06953","0.1088"
"1.1.1.193","1.0215517241379","0.1185","0.0033","0.116","0.0042","-0.005271","0.0003207","-0.002565","0.1129","0.1659"
"2.1.1.163","0.95329441201001","0.1143","0.0045","0.1199","0.0043","0.002642","0.009035","0.005671","0.007189","0.01432"
"2.1.1.201","0.95329441201001","0.1143","0.0045","0.1199","0.0043","0.002529","0.009121","0.005671","0.007189","0.01432"
"1.1.1.169","0.98726655348048","0.1163","0.0097","0.1178","0.0101","-0.005647","0.009164","0.001503","0.8362","0.8762"
"3.1.3.11","0.98305084745763","0.116","0.0036","0.118","0.0024","-0.0002004","0.004464","0.00195","0.2413","0.3146"
"2.6.1.11","0.93238731218698","0.1117","0.0027","0.1198","0.002","0.006478","0.009778","0.008092","7.468E-6","0.0001594"
"6.1.1.16","1.0078057241977","0.1162","0.0043","0.1153","0.0038","-0.003793","0.00205","-0.0009291","0.7304","0.785"
"6.5.1.2","1.0078125","0.1161","0.0045","0.1152","0.0044","-0.004229","0.002314","-0.0009219","0.6625","0.7322"
"6.1.1.9","1.0017361111111","0.1154","0.0034","0.1152","0.0043","-0.002901","0.002621","-0.0002076","1","1"
"2.7.1.40","0.99479166666667","0.1146","0.0037","0.1152","0.0038","-0.001951","0.003571","0.0005924","0.8722","0.8952"
"6.1.1.15","1.0149122807018","0.1157","0.0053","0.114","0.0044","-0.005272","0.001978","-0.001772","0.3703","0.4514"
"6.1.1.3","1.0113835376532","0.1155","0.0041","0.1142","0.004","-0.003951","0.001749","-0.001322","0.2603","0.3328"
"1.1.1.94","0.98101811906816","0.1137","0.0031","0.1159","0.0042","-0.0004789","0.004785","0.002228","0.2603","0.3328"
"4.1.3.34","1.1391223155929","0.122","0.0109","0.1071","0.0102","-0.02259","-0.007607","-0.01491","0.001406","0.003588"
"6.3.2.10","0.99825479930192","0.1144","0.0046","0.1146","0.0047","-0.002908","0.003593","0.0002352","0.8005","0.8454"
"2.5.1.6","0.99650959860384","0.1142","0.0044","0.1146","0.004","-0.002529","0.003342","0.000321","0.8362","0.8762"
"3.1.1.31","0.93962585034014","0.1105","0.0052","0.1176","0.0084","0.00232","0.01195","0.00715","0.03263","0.05503"
"3.4.21.88","0.96891191709845","0.1122","0.0032","0.1158","0.0038","0.001249","0.006129","0.003564","0.04564","0.07495"
"1.5.1.5","1.0044014084507","0.1141","0.0038","0.1136","0.004","-0.003558","0.002542","-0.000479","0.5053","0.5839"
"3.5.4.9","1.0044014084507","0.1141","0.0038","0.1136","0.004","-0.003243","0.002563","-0.000479","0.5053","0.5839"
"2.7.1.23","1.0150709219858","0.1145","0.0048","0.1128","0.0043","-0.004822","0.001471","-0.001665","0.5053","0.5839"
"2.1.1.192","0.99298245614035","0.1132","0.0046","0.114","0.0042","-0.002151","0.003985","0.0008281","0.6961","0.7597"
"6.3.4.4","1.0106194690265","0.1142","0.0036","0.113","0.004","-0.004073","0.001578","-0.001222","0.3012","0.3768"
"1.1.1.3","0.98167539267016","0.1125","0.0041","0.1146","0.0037","-0.0005433","0.005164","0.002135","0.2413","0.3146"
"3.5.1.42","1.0017652250662","0.1135","0.0049","0.1133","0.0045","-0.00345","0.003313","-0.0001505","0.6961","0.7597"
"4.3.2.1","1.0223015165031","0.1146","0.0046","0.1121","0.0042","-0.005679","0.001035","-0.002493","0.1904","0.2593"
"5.1.1.1","0.9991173874669","0.1132","0.0038","0.1133","0.0038","-0.002522","0.003192","9.953E-5","0.6961","0.7597"
"2.5.1.31","0.94001713796058","0.1097","0.0055","0.1167","0.0039","0.003478","0.01075","0.007058","0.0003695","0.001177"
"5.1.3.13","1.0080142475512","0.1132","0.0068","0.1123","0.0036","-0.004558","0.003128","-0.0009005","0.2603","0.3328"
"2.7.7.41","0.98240985048373","0.1117","0.0042","0.1137","0.0042","-0.0008429","0.004878","0.002","0.4213","0.5021"
"3.4.23.36","0.97805092186128","0.1114","0.0042","0.1139","0.0044","-0.0006079","0.005613","0.002521","0.2064","0.2751"
"2.4.2.10","0.97889182058047","0.1113","0.0043","0.1137","0.0046","-0.0006508","0.005435","0.002392","0.2603","0.3328"
"1.5.1.2","0.98938053097345","0.1118","0.0039","0.113","0.0039","-0.001614","0.00385","0.001142","0.5657","0.6439"
"4.2.3.4","0.9762323943662","0.1109","0.0037","0.1136","0.0046","-0.0001364","0.005935","0.002721","0.1904","0.2593"
"2.1.2.11","0.92202227934876","0.1076","0.0023","0.1167","0.002","0.007485","0.01054","0.009021","7.468E-6","0.0001594"
"2.5.1.32","0.90561224489796","0.1065","0.0062","0.1176","0.0049","0.006889","0.01519","0.01117","7.053E-5","0.0003297"
"2.7.8.41","0.89010989010989","0.1053","0.0033","0.1183","0.0043","0.01047","0.01598","0.01301","7.468E-6","0.0001594"
"5.3.1.1","0.98051372896368","0.1107","0.0042","0.1129","0.0042","-0.0008932","0.005249","0.002157","0.3232","0.4006"
"1.2.1.38","0.98666666666667","0.111","0.0039","0.1125","0.0044","-0.001343","0.004621","0.001578","0.5351","0.6124"
"6.1.1.11","0.98843416370107","0.1111","0.0041","0.1124","0.0046","-0.001922","0.004586","0.001307","0.5657","0.6439"
"2.3.1.61","1.0402193784278","0.1138","0.006","0.1094","0.0054","-0.008536","-0.0003712","-0.004429","0.05654","0.091"
"5.4.99.22","0.97697077059345","0.1103","0.0043","0.1129","0.0039","-7.175E-5","0.005478","0.002564","0.1753","0.2415"
"6.1.1.10","0.98753339269813","0.1109","0.0035","0.1123","0.0042","-0.001279","0.00415","0.001335","0.4213","0.5021"
"6.3.2.1","0.91903531438415","0.1067","0.0022","0.1161","0.0025","0.007814","0.01137","0.00935","7.468E-6","0.0001594"
"2.1.3.2","0.97955555555556","0.1102","0.0031","0.1125","0.0044","-0.0003862","0.004957","0.002271","0.2802","0.3555"
"6.3.2.5","0.96557811120918","0.1094","0.0039","0.1133","0.0048","0.0008924","0.007114","0.003942","0.03263","0.05503"
"3.1.11.5","1.2940449206676","0.1256","0.0111","0.0971","0.0097","-0.03621","-0.02157","-0.02852","1.412E-5","0.0001594"
"2.7.7.9","1.0208900999092","0.1124","0.0044","0.1101","0.0036","-0.005144","0.0007069","-0.002336","0.1611","0.2243"
"2.5.1.19","0.98748882931189","0.1105","0.0038","0.1119","0.0041","-0.001464","0.004443","0.001385","0.4484","0.5303"
"6.1.1.21","0.98040961709706","0.1101","0.0039","0.1123","0.0047","-0.0008432","0.005407","0.002135","0.3462","0.427"
"6.3.2.12","1.001800180018","0.1113","0.0038","0.1111","0.0045","-0.0031","0.002786","-0.0002076","0.8005","0.8454"
"6.3.2.17","1.001800180018","0.1113","0.0038","0.1111","0.0045","-0.003072","0.002935","-0.0002076","0.8005","0.8454"
"1.4.1.1","0.97074468085106","0.1095","0.0032","0.1128","0.0026","0.001121","0.005465","0.003335","0.00943","0.01823"
"2.7.1.71","0.99551166965889","0.1109","0.0039","0.1114","0.0048","-0.002644","0.003735","0.0005138","0.8722","0.8952"
"5.4.99.12","0.97249334516415","0.1096","0.0036","0.1127","0.0039","0.0006357","0.0058","0.003142","0.06276","0.09945"
"3.1.1.29","0.97335701598579","0.1096","0.0038","0.1126","0.0042","0.0003353","0.005971","0.00295","0.1029","0.1528"
"4.3.3.6","1.2421796165489","0.1231","0.018","0.0991","0.0083","-0.03424","-0.01389","-0.024","0.0005223","0.001585"
"5.3.1.24","0.98392857142857","0.1102","0.0037","0.112","0.0043","-0.00105","0.004806","0.001842","0.3462","0.427"
"2.7.2.3","0.97597864768683","0.1097","0.0038","0.1124","0.0044","-0.0003363","0.005471","0.002685","0.1129","0.1659"
"2.7.7.3","0.98214285714286","0.11","0.004","0.112","0.0039","-0.0009147","0.004664","0.001921","0.2234","0.2944"
"6.3.4.13","0.97333333333333","0.1095","0.0034","0.1125","0.004","0.0003569","0.005564","0.002892","0.1237","0.1796"
"2.8.1.8","0.97595725734639","0.1096","0.0037","0.1123","0.0044","-5.058E-5","0.005706","0.002678","0.1478","0.2088"
"2.7.4.8","0.99281221922731","0.1105","0.0042","0.1113","0.0045","-0.002286","0.003956","0.0007781","0.7304","0.785"
"2.7.4.9","1.0246575342466","0.1122","0.0049","0.1095","0.0051","-0.006386","0.0009783","-0.002679","0.09352","0.1414"
"2.3.1.234","0.98388540734109","0.1099","0.0039","0.1117","0.0041","-0.001179","0.004436","0.001785","0.3703","0.4514"
"6.1.1.12","0.97328584149599","0.1093","0.0035","0.1123","0.0041","0.0003065","0.005506","0.002921","0.08488","0.1304"
"4.2.1.11","0.97855227882038","0.1095","0.0037","0.1119","0.0043","-0.0002218","0.005592","0.002435","0.2064","0.2751"
"2.1.1.199","0.97587131367292","0.1092","0.0038","0.1119","0.0044","-0.0002438","0.005871","0.002757","0.1029","0.1528"
"6.1.1.5","0.98384201077199","0.1096","0.0038","0.1114","0.0044","-0.0009713","0.005128","0.001807","0.2802","0.3555"
"2.4.1.227","0.98918918918919","0.1098","0.004","0.111","0.0041","-0.001529","0.004328","0.001171","0.5657","0.6439"
"6.1.1.1","0.98026905829596","0.1093","0.0038","0.1115","0.0043","-0.0009794","0.005142","0.002228","0.2234","0.2944"
"3.5.4.26","0.97053571428571","0.1087","0.0036","0.112","0.0044","0.0005633","0.00625","0.003257","0.1029","0.1528"
"6.3.4.2","0.97406082289803","0.1089","0.0037","0.1118","0.0042","0.0002778","0.005807","0.002828","0.09352","0.1414"
"2.7.6.3","0.97847533632287","0.1091","0.0037","0.1115","0.0043","-0.000536","0.005357","0.002428","0.2064","0.2751"
"6.3.4.15","0.97493285586392","0.1089","0.0037","0.1117","0.0043","9.266E-5","0.005849","0.002814","0.08488","0.1304"
"6.3.4.5","0.98381294964029","0.1094","0.0037","0.1112","0.0045","-0.001057","0.004885","0.001757","0.3703","0.4514"
"2.4.2.18","0.98737601442741","0.1095","0.0041","0.1109","0.0046","-0.001715","0.00435","0.001314","0.5972","0.6709"
"2.7.2.8","0.98201438848921","0.1092","0.0038","0.1112","0.0044","-0.001029","0.005178","0.002057","0.3012","0.3768"
"2.7.4.22","0.97845601436266","0.109","0.0038","0.1114","0.0043","-0.0003862","0.005392","0.002421","0.2064","0.2751"
"2.8.4.3","0.97491039426523","0.1088","0.0038","0.1116","0.0043","-2.188E-5","0.005885","0.002792","0.1129","0.1659"
"2.7.1.26","0.97933513027853","0.109","0.0038","0.1113","0.0044","-0.000501","0.005407","0.002257","0.2234","0.2944"
"2.7.7.2","0.97933513027853","0.109","0.0038","0.1113","0.0044","-0.0004436","0.005227","0.002257","0.2234","0.2944"
"4.1.1.23","0.97755834829443","0.1089","0.0037","0.1114","0.0044","-0.0001866","0.005264","0.002535","0.2064","0.2751"
"3.6.1.31","0.96517857142857","0.1081","0.0043","0.112","0.0022","0.001579","0.006739","0.003846","0.01077","0.02054"
"2.5.1.75","0.97663971248877","0.1087","0.0039","0.1113","0.0043","-0.0002293","0.005729","0.002628","0.1478","0.2088"
"2.1.1.182","0.97574123989218","0.1086","0.0039","0.1113","0.0043","-0.000336","0.005585","0.002635","0.1478","0.2088"
"2.1.1.228","0.97574123989218","0.1086","0.0039","0.1113","0.0043","-0.0002295","0.005642","0.002642","0.1478","0.2088"
"2.7.7.8","0.97574123989218","0.1086","0.0039","0.1113","0.0043","-0.0003287","0.0056","0.002635","0.1611","0.2243"
"4.3.2.2","0.97661870503597","0.1086","0.0039","0.1112","0.0043","-0.0003506","0.005542","0.002514","0.1904","0.2593"
"2.7.7.18","0.97749774977498","0.1086","0.0039","0.1111","0.0043","-0.0002786","0.005478","0.00255","0.1611","0.2243"
"4.1.1.36","0.97571942446043","0.1085","0.0042","0.1112","0.0046","-0.0002507","0.00595","0.002728","0.1753","0.2415"
"5.4.99.25","0.97571942446043","0.1085","0.0038","0.1112","0.0043","-7.845E-5","0.005828","0.002692","0.1354","0.1946"
"2.7.8.13","0.98553345388788","0.109","0.0042","0.1106","0.0041","-0.001351","0.004671","0.001642","0.4763","0.5579"
"3.1.26.3","0.97482014388489","0.1084","0.0036","0.1112","0.0041","2.825E-5","0.005542","0.002807","0.08488","0.1304"
"2.7.4.6","0.97926059513075","0.1086","0.0037","0.1109","0.0042","-0.0004575","0.004899","0.002235","0.2234","0.2944"
"6.3.2.13","0.97747747747748","0.1085","0.0037","0.111","0.0043","-0.0003792","0.005663","0.002457","0.2064","0.2751"
"3.1.26.5","1","0.1097","0.0045","0.1097","0.0044","-0.00325","0.0031","-4.63E-7","0.9085","0.9245"
"6.1.1.4","0.98014440433213","0.1086","0.0039","0.1108","0.0045","-0.0006506","0.005185","0.002228","0.3232","0.4006"
"3.5.4.10","0.97924187725632","0.1085","0.0038","0.1108","0.0043","-0.0004719","0.005264","0.002264","0.2064","0.2751"
"4.2.3.5","0.97745716862038","0.1084","0.0037","0.1109","0.0043","-0.0005155","0.005606","0.002528","0.1753","0.2415"
"6.3.4.19","0.97745716862038","0.1084","0.004","0.1109","0.0047","-0.0003656","0.005821","0.002471","0.2603","0.3328"
"2.1.2.3","0.97833935018051","0.1084","0.0038","0.1108","0.0043","-0.000265","0.005163","0.002421","0.1904","0.2593"
"2.4.2.19","0.97297297297297","0.108","0.0036","0.111","0.0042","0.0003925","0.005885","0.003007","0.06276","0.09945"
"6.3.2.9","0.97831978319783","0.1083","0.004","0.1107","0.0042","-0.0004864","0.005414","0.002442","0.1904","0.2593"
"1.1.1.23","0.98188405797101","0.1084","0.0038","0.1104","0.0044","-0.0009289","0.004842","0.001957","0.3703","0.4514"
"2.7.1.24","0.97828054298643","0.1081","0.0037","0.1105","0.0044","-0.0004362","0.005321","0.002378","0.2234","0.2944"
"2.4.2.14","0.96492805755396","0.1073","0.0028","0.1112","0.0038","0.001635","0.006521","0.00395","0.005439","0.01129"
"3.1.22.4","0.96844003606853","0.1074","0.0039","0.1109","0.0044","0.0006498","0.00665","0.003528","0.04564","0.07495"
"3.5.4.19","0.97735507246377","0.1079","0.004","0.1104","0.0043","-0.0003078","0.005385","0.0025","0.2064","0.2751"
"6.3.2.8","0.99908424908425","0.1091","0.0045","0.1092","0.0044","-0.002907","0.003613","9.954E-5","0.9085","0.9245"
"2.1.1.14","1.081106870229","0.1133","0.0062","0.1048","0.0067","-0.01329","-0.00422","-0.008493","0.00304","0.006865"
"2.7.4.14","0.97098821396192","0.1071","0.0033","0.1103","0.0044","0.0003493","0.006085","0.003214","0.0769","0.119"
"4.2.1.24","0.96119133574007","0.1065","0.003","0.1108","0.0037","0.001935","0.006807","0.004342","0.004717","0.01001"
"6.3.3.1","0.97008159564823","0.107","0.0033","0.1103","0.0038","0.0007992","0.005828","0.003292","0.04564","0.07495"
"2.4.2.17","0.97903372835005","0.1074","0.0037","0.1097","0.0045","-0.0005859","0.005264","0.002335","0.2234","0.2944"
"5.4.99.18","0.96289592760181","0.1064","0.0031","0.1105","0.0038","0.001657","0.006599","0.004064","0.01396","0.02582"
"1.3.1.98","0.98988970588235","0.1077","0.004","0.1088","0.0042","-0.001872","0.004044","0.001072","0.5351","0.6124"
"2.1.1.185","1.0111524163569","0.1088","0.0045","0.1076","0.004","-0.004207","0.001914","-0.001272","0.5053","0.5839"
"4.1.1.48","0.96636363636364","0.1063","0.0031","0.11","0.0038","0.001221","0.005971","0.003642","0.02294","0.04025"
"2.6.1.17","0.93727598566308","0.1046","0.0031","0.1116","0.0023","0.005243","0.009014","0.007007","2.136E-5","0.0001827"
"1.7.1.15","1.1186274509804","0.1141","0.0103","0.102","0.0052","-0.01811","-0.006371","-0.01211","0.0008647","0.002396"
"4.2.1.19","0.97983501374885","0.1069","0.0038","0.1091","0.0044","-0.0006355","0.005349","0.002157","0.2413","0.3146"
"2.5.1.61","0.97255260750229","0.1063","0.0031","0.1093","0.0041","0.000585","0.005942","0.003057","0.09352","0.1414"
"2.5.1.72","0.97704315886134","0.1064","0.0038","0.1089","0.0043","-0.0003576","0.005407","0.002435","0.1478","0.2088"
"1.1.1.86","0.97610294117647","0.1062","0.0032","0.1088","0.004","-0.0001862","0.005142","0.002685","0.08488","0.1304"
"2.3.1.30","0.77164056059357","0.0936","0.01","0.1213","0.0049","0.02216","0.03324","0.02774","7.468E-6","0.0001594"
"2.5.1.9","0.95719489981785","0.1051","0.0028","0.1098","0.0041","0.002199","0.007357","0.004678","0.005439","0.01129"
"3.1.1.17","0.68009404388715","0.0868","0.0222","0.1276","0.0179","0.02674","0.05504","0.04079","5.809E-5","0.0002941"
"2.7.7.60","0.99813432835821","0.107","0.0036","0.1072","0.0033","-0.002036","0.002692","0.000271","0.8722","0.8952"
"2.7.1.39","0.99906542056075","0.1069","0.0039","0.107","0.0033","-0.002593","0.002522","5.67E-5","0.8722","0.8952"
"2.4.1.18","1.0567853705486","0.1098","0.0038","0.1039","0.0049","-0.008781","-0.002632","-0.005968","0.004082","0.008779"
"5.1.1.7","0.95512820512821","0.1043","0.0026","0.1092","0.0031","0.002886","0.006841","0.004884","0.0008647","0.002396"
"2.1.1.170","0.98511627906977","0.1059","0.0038","0.1075","0.004","-0.001172","0.004693","0.001593","0.4763","0.5579"
"1.3.1.12","0.98694029850746","0.1058","0.004","0.1072","0.0051","-0.001984","0.004696","0.001325","0.6961","0.7597"
"2.3.1.31","0.84372294372294","0.0974","0.0075","0.1155","0.0054","0.01322","0.02268","0.01809","2.62E-5","0.0002005"
"1.1.1.42","0.95676172953082","0.104","0.0028","0.1087","0.0029","0.002818","0.006554","0.00464","0.0006191","0.001825"
"1.1.1.37","0.96306555863343","0.1043","0.0031","0.1083","0.0046","0.001556","0.006986","0.004022","0.03263","0.05503"
"2.7.1.30","1.0836614173228","0.1101","0.0044","0.1016","0.0046","-0.01183","-0.005359","-0.008574","8.547E-5","0.0003822"
"1.17.7.1","0.98403755868545","0.1048","0.0037","0.1065","0.0041","-0.001087","0.00453","0.001673","0.5053","0.5839"
"1.17.7.3","0.98403755868545","0.1048","0.0037","0.1065","0.0041","-0.001205","0.004451","0.001673","0.5053","0.5839"
"2.7.7.56","0.97842401500938","0.1043","0.0033","0.1066","0.005","-0.0006369","0.005588","0.002343","0.2603","0.3328"
"2.7.1.148","0.98022598870056","0.1041","0.0036","0.1062","0.0041","-0.0005345","0.004953","0.002105","0.3012","0.3768"
"2.7.7.23","0.99335863377609","0.1047","0.0036","0.1054","0.0049","-0.002547","0.003639","0.0006588","0.9451","0.9526"
"2.7.1.17","1.1686022397345","0.1127","0.0039","0.0964","0.0073","-0.02035","-0.01237","-0.0163","7.468E-6","0.0001594"
"1.1.1.267","0.97264150943396","0.1031","0.0034","0.106","0.004","0.0003142","0.005904","0.002937","0.1029","0.1528"
